,Small Component,Big Component,Small2 Component,Big2 Component,Score
1194,consensus independent component 48_s1,consensus independent component 117_big,consensus independent component 125_s4,consensus independent component 83_big,-0.08741356305240766
149,consensus independent component 134_s2,consensus independent component 19_big,consensus independent component 302_s1,consensus independent component 146_big,-0.08748853050793784
1292,consensus independent component 6_s3,consensus independent component 139_big,consensus independent component 332_s1,consensus independent component 139_big,-0.08767702681585725
749,consensus independent component 26_s2,consensus independent component 73_big,consensus independent component 69_s1,consensus independent component 73_big,-0.08777524846045381
871,consensus independent component 297_s4,consensus independent component 23_big,consensus independent component 248_s1,consensus independent component 23_big,-0.08868002491911658
248,consensus independent component 157_s1,consensus independent component 74_big,consensus independent component 310_s3,consensus independent component 168_big,-0.08890649788413728
387,consensus independent component 188_s4,consensus independent component 132_big,consensus independent component 308_s1,consensus independent component 74_big,-0.08919422761162668
1342,consensus independent component 81_s1,consensus independent component 109_big,consensus independent component 83_s2,consensus independent component 109_big,-0.09018734948082802
95,consensus independent component 121_s4,consensus independent component 24_big,consensus independent component 299_s2,consensus independent component 24_big,-0.09038920178345311
617,consensus independent component 23_s2,consensus independent component 4_big,consensus independent component 49_s3,consensus independent component 4_big,-0.09063109653244505
41,consensus independent component 10_s2,consensus independent component 15_big,consensus independent component 35_s4,consensus independent component 15_big,-0.09088053998875667
139,consensus independent component 131_s4,consensus independent component 85_big,consensus independent component 191_s1,consensus independent component 132_big,-0.09104737015288247
1268,consensus independent component 64_s3,consensus independent component 32_big,consensus independent component 1_s2,consensus independent component 32_big,-0.09119311325154067
313,consensus independent component 171_s2,consensus independent component 147_big,consensus independent component 154_s4,consensus independent component 147_big,-0.09125882011068198
1346,consensus independent component 82_s1,consensus independent component 138_big,consensus independent component 214_s2,consensus independent component 163_big,-0.09159289489860795
1378,consensus independent component 8_s1,consensus independent component 33_big,consensus independent component 118_s3,consensus independent component 146_big,-0.0919104216795595
1349,consensus independent component 82_s4,consensus independent component 13_big,consensus independent component 94_s3,consensus independent component 64_big,-0.09266877971396639
183,consensus independent component 141_s4,consensus independent component 104_big,consensus independent component 28_s2,consensus independent component 13_big,-0.09269244760580639
557,consensus independent component 226_s2,consensus independent component 108_big,consensus independent component 256_s4,consensus independent component 108_big,-0.09339357605637211
623,consensus independent component 240_s4,consensus independent component 146_big,consensus independent component 302_s1,consensus independent component 146_big,-0.09348424303676858
342,consensus independent component 178_s3,consensus independent component 107_big,consensus independent component 341_s1,consensus independent component 19_big,-0.09350087566664324
674,consensus independent component 252_s3,consensus independent component 162_big,consensus independent component 333_s2,consensus independent component 162_big,-0.09361859974424769
1320,consensus independent component 76_s3,consensus independent component 85_big,consensus independent component 307_s1,consensus independent component 72_big,-0.09401963955631863
714,consensus independent component 261_s3,consensus independent component 69_big,consensus independent component 270_s2,consensus independent component 69_big,-0.09429820120058258
942,consensus independent component 312_s3,consensus independent component 18_big,consensus independent component 136_s1,consensus independent component 18_big,-0.09456630201750399
525,consensus independent component 219_s2,consensus independent component 99_big,consensus independent component 193_s1,consensus independent component 8_big,-0.0951600033481678
978,consensus independent component 320_s3,consensus independent component 44_big,consensus independent component 67_s1,consensus independent component 44_big,-0.09615602548175728
392,consensus independent component 18_s1,consensus independent component 54_big,consensus independent component 196_s3,consensus independent component 138_big,-0.0963727508385005
270,consensus independent component 161_s3,consensus independent component 143_big,consensus independent component 159_s1,consensus independent component 143_big,-0.09638996952038859
1422,consensus independent component 9_s1,consensus independent component 15_big,consensus independent component 4_s3,consensus independent component 15_big,-0.09672355124013787
1028,consensus independent component 332_s1,consensus independent component 139_big,consensus independent component 291_s4,consensus independent component 139_big,-0.09731589324569562
567,consensus independent component 228_s4,consensus independent component 104_big,consensus independent component 115_s2,consensus independent component 144_big,-0.09750912999789893
1082,consensus independent component 344_s3,consensus independent component 150_big,consensus independent component 169_s4,consensus independent component 150_big,-0.09756015635334209
261,consensus independent component 15_s2,consensus independent component 23_big,consensus independent component 107_s1,consensus independent component 23_big,-0.09769740199313015
179,consensus independent component 140_s4,consensus independent component 30_big,consensus independent component 274_s1,consensus independent component 30_big,-0.09788914372825963
460,consensus independent component 204_s1,consensus independent component 93_big,consensus independent component 229_s3,consensus independent component 99_big,-0.09807916880987966
1026,consensus independent component 331_s3,consensus independent component 109_big,consensus independent component 81_s1,consensus independent component 109_big,-0.0984881653954594
4,consensus independent component 101_s1,consensus independent component 47_big,consensus independent component 27_s4,consensus independent component 47_big,-0.09853524145938053
36,consensus independent component 109_s1,consensus independent component 146_big,consensus independent component 206_s2,consensus independent component 120_big,-0.09894640392991852
836,consensus independent component 28_s1,consensus independent component 36_big,consensus independent component 90_s4,consensus independent component 153_big,-0.09911235994450879
221,consensus independent component 150_s2,consensus independent component 68_big,consensus independent component 164_s1,consensus independent component 68_big,-0.09918875375941771
430,consensus independent component 198_s3,consensus independent component 139_big,consensus independent component 91_s2,consensus independent component 139_big,-0.09928684991846584
1222,consensus independent component 54_s1,consensus independent component 37_big,consensus independent component 61_s3,consensus independent component 37_big,-0.09936571389302765
1217,consensus independent component 52_s4,consensus independent component 38_big,consensus independent component 255_s1,consensus independent component 38_big,-0.09979771135426743
105,consensus independent component 124_s2,consensus independent component 92_big,consensus independent component 127_s1,consensus independent component 92_big,-0.10038463922149382
1383,consensus independent component 90_s2,consensus independent component 130_big,consensus independent component 41_s4,consensus independent component 130_big,-0.10046029869704931
1264,consensus independent component 63_s3,consensus independent component 72_big,consensus independent component 25_s1,consensus independent component 72_big,-0.10067667583075579
1352,consensus independent component 83_s3,consensus independent component 113_big,consensus independent component 110_s1,consensus independent component 113_big,-0.10114839153674338
803,consensus independent component 281_s4,consensus independent component 139_big,consensus independent component 64_s1,consensus independent component 139_big,-0.10220254006854354
1245,consensus independent component 59_s4,consensus independent component 84_big,consensus independent component 262_s1,consensus independent component 84_big,-0.10227054362242366
1200,consensus independent component 49_s3,consensus independent component 4_big,consensus independent component 23_s2,consensus independent component 4_big,-0.10256277743345898
1208,consensus independent component 50_s3,consensus independent component 146_big,consensus independent component 340_s4,consensus independent component 146_big,-0.10266114859168751
884,consensus independent component 2_s1,consensus independent component 32_big,consensus independent component 1_s2,consensus independent component 32_big,-0.10392335816763365
1001,consensus independent component 326_s2,consensus independent component 24_big,consensus independent component 11_s4,consensus independent component 24_big,-0.10427513001569522
757,consensus independent component 271_s2,consensus independent component 84_big,consensus independent component 262_s1,consensus independent component 84_big,-0.10551874775305187
763,consensus independent component 272_s4,consensus independent component 160_big,consensus independent component 300_s1,consensus independent component 160_big,-0.10800948435744473
620,consensus independent component 240_s1,consensus independent component 24_big,consensus independent component 299_s2,consensus independent component 24_big,-0.10801338755441897
1266,consensus independent component 64_s1,consensus independent component 139_big,consensus independent component 91_s2,consensus independent component 139_big,-0.10808841614254755
1284,consensus independent component 68_s3,consensus independent component 121_big,consensus independent component 134_s4,consensus independent component 121_big,-0.10811247291116383
1351,consensus independent component 83_s2,consensus independent component 109_big,consensus independent component 81_s1,consensus independent component 109_big,-0.1087382182447913
74,consensus independent component 117_s3,consensus independent component 126_big,consensus independent component 140_s2,consensus independent component 118_big,-0.10876587811856667
153,consensus independent component 135_s2,consensus independent component 58_big,consensus independent component 113_s4,consensus independent component 58_big,-0.10915100989076937
235,consensus independent component 153_s4,consensus independent component 51_big,consensus independent component 196_s2,consensus independent component 51_big,-0.11027544415438273
65,consensus independent component 115_s2,consensus independent component 144_big,consensus independent component 280_s3,consensus independent component 67_big,-0.11054271963123792
681,consensus independent component 254_s2,consensus independent component 2_big,consensus independent component 142_s1,consensus independent component 2_big,-0.11065157882826027
971,consensus independent component 319_s4,consensus independent component 9_big,consensus independent component 331_s2,consensus independent component 146_big,-0.1108222812748033
894,consensus independent component 301_s3,consensus independent component 146_big,consensus independent component 62_s1,consensus independent component 26_big,-0.11143190847595874
50,consensus independent component 111_s3,consensus independent component 37_big,consensus independent component 239_s2,consensus independent component 81_big,-0.11170240957170263
746,consensus independent component 269_s3,consensus independent component 135_big,consensus independent component 102_s2,consensus independent component 135_big,-0.11179893445088379
265,consensus independent component 160_s2,consensus independent component 170_big,consensus independent component 120_s4,consensus independent component 170_big,-0.1127177814980792
1151,consensus independent component 38_s2,consensus independent component 37_big,consensus independent component 295_s4,consensus independent component 168_big,-0.1131880852564354
267,consensus independent component 160_s4,consensus independent component 109_big,consensus independent component 81_s1,consensus independent component 109_big,-0.11344633865538489
781,consensus independent component 277_s2,consensus independent component 61_big,consensus independent component 281_s3,consensus independent component 61_big,-0.11357834907583564
802,consensus independent component 281_s3,consensus independent component 61_big,consensus independent component 277_s2,consensus independent component 61_big,-0.11370564979482412
1324,consensus independent component 77_s3,consensus independent component 85_big,consensus independent component 202_s1,consensus independent component 142_big,-0.11410194821617142
816,consensus independent component 285_s1,consensus independent component 129_big,consensus independent component 260_s3,consensus independent component 129_big,-0.11423063085885249
791,consensus independent component 279_s4,consensus independent component 78_big,consensus independent component 314_s3,consensus independent component 2_big,-0.11462314598756143
244,consensus independent component 156_s1,consensus independent component 43_big,consensus independent component 149_s2,consensus independent component 43_big,-0.11500647244614615
24,consensus independent component 106_s1,consensus independent component 138_big,consensus independent component 189_s3,consensus independent component 138_big,-0.11543911890410563
498,consensus independent component 212_s3,consensus independent component 146_big,consensus independent component 302_s1,consensus independent component 146_big,-0.11549152673661295
1029,consensus independent component 332_s2,consensus independent component 83_big,consensus independent component 209_s1,consensus independent component 83_big,-0.11555167038367178
456,consensus independent component 203_s1,consensus independent component 154_big,consensus independent component 88_s2,consensus independent component 154_big,-0.11579287314103612
873,consensus independent component 298_s2,consensus independent component 166_big,consensus independent component 179_s3,consensus independent component 85_big,-0.11602482956760665
888,consensus independent component 300_s1,consensus independent component 160_big,consensus independent component 321_s4,consensus independent component 160_big,-0.11628261656255312
514,consensus independent component 216_s3,consensus independent component 68_big,consensus independent component 164_s1,consensus independent component 68_big,-0.11742901067695266
750,consensus independent component 26_s3,consensus independent component 24_big,consensus independent component 33_s4,consensus independent component 24_big,-0.11744406022866583
266,consensus independent component 160_s3,consensus independent component 69_big,consensus independent component 270_s2,consensus independent component 69_big,-0.1187246653102631
395,consensus independent component 18_s4,consensus independent component 4_big,consensus independent component 6_s1,consensus independent component 4_big,-0.11890586727357366
1290,consensus independent component 6_s1,consensus independent component 4_big,consensus independent component 18_s4,consensus independent component 4_big,-0.11892801475909798
501,consensus independent component 213_s2,consensus independent component 163_big,consensus independent component 102_s1,consensus independent component 163_big,-0.11908716919857154
544,consensus independent component 223_s1,consensus independent component 158_big,consensus independent component 168_s3,consensus independent component 133_big,-0.11912028325432689
338,consensus independent component 177_s3,consensus independent component 84_big,consensus independent component 262_s1,consensus independent component 84_big,-0.1195927478140108
390,consensus independent component 189_s3,consensus independent component 138_big,consensus independent component 238_s4,consensus independent component 138_big,-0.12012373752422223
611,consensus independent component 238_s4,consensus independent component 138_big,consensus independent component 189_s3,consensus independent component 138_big,-0.12037669425155395
441,consensus independent component 1_s2,consensus independent component 32_big,consensus independent component 2_s1,consensus independent component 32_big,-0.12061475352787432
93,consensus independent component 121_s2,consensus independent component 54_big,consensus independent component 166_s4,consensus independent component 54_big,-0.12086993581388494
591,consensus independent component 233_s4,consensus independent component 28_big,consensus independent component 222_s2,consensus independent component 76_big,-0.1209107431641494
709,consensus independent component 260_s2,consensus independent component 24_big,consensus independent component 26_s3,consensus independent component 24_big,-0.1214381283397902
897,consensus independent component 302_s2,consensus independent component 83_big,consensus independent component 95_s1,consensus independent component 83_big,-0.12150322898924149
15,consensus independent component 103_s4,consensus independent component 29_big,consensus independent component 174_s2,consensus independent component 29_big,-0.12155260225486963
689,consensus independent component 256_s2,consensus independent component 53_big,consensus independent component 286_s1,consensus independent component 53_big,-0.12200695712267348
1135,consensus independent component 35_s3,consensus independent component 29_big,consensus independent component 11_s1,consensus independent component 29_big,-0.12243268471668523
419,consensus independent component 195_s4,consensus independent component 137_big,consensus independent component 105_s1,consensus independent component 137_big,-0.12256107816414052
29,consensus independent component 107_s2,consensus independent component 104_big,consensus independent component 285_s4,consensus independent component 166_big,-0.12265638651889035
459,consensus independent component 203_s4,consensus independent component 31_big,consensus independent component 89_s2,consensus independent component 41_big,-0.12281048108584938
81,consensus independent component 119_s2,consensus independent component 37_big,consensus independent component 286_s4,consensus independent component 86_big,-0.12289556059011125
879,consensus independent component 299_s4,consensus independent component 31_big,consensus independent component 46_s3,consensus independent component 31_big,-0.12314106298516625
678,consensus independent component 253_s3,consensus independent component 66_big,consensus independent component 255_s4,consensus independent component 148_big,-0.12387189002271243
609,consensus independent component 238_s2,consensus independent component 132_big,consensus independent component 261_s1,consensus independent component 53_big,-0.1239436872422762
1163,consensus independent component 40_s2,consensus independent component 116_big,consensus independent component 75_s3,consensus independent component 116_big,-0.12400730577843366
145,consensus independent component 133_s2,consensus independent component 143_big,consensus independent component 159_s1,consensus independent component 143_big,-0.12444760081357464
202,consensus independent component 146_s3,consensus independent component 47_big,consensus independent component 27_s4,consensus independent component 47_big,-0.12526502211831192
513,consensus independent component 216_s2,consensus independent component 71_big,consensus independent component 71_s3,consensus independent component 71_big,-0.1264354191502836
256,consensus independent component 159_s1,consensus independent component 143_big,consensus independent component 133_s2,consensus independent component 143_big,-0.12678822542044021
84,consensus independent component 11_s1,consensus independent component 29_big,consensus independent component 103_s4,consensus independent component 29_big,-0.12803183507108917
527,consensus independent component 219_s4,consensus independent component 99_big,consensus independent component 229_s3,consensus independent component 99_big,-0.12830441900328288
657,consensus independent component 249_s2,consensus independent component 35_big,consensus independent component 214_s4,consensus independent component 35_big,-0.12832673829454222
454,consensus independent component 202_s3,consensus independent component 108_big,consensus independent component 314_s1,consensus independent component 108_big,-0.13090252586814333
753,consensus independent component 270_s2,consensus independent component 69_big,consensus independent component 160_s3,consensus independent component 69_big,-0.13101949336980118
677,consensus independent component 253_s2,consensus independent component 103_big,consensus independent component 240_s4,consensus independent component 146_big,-0.13187123436090706
127,consensus independent component 129_s4,consensus independent component 88_big,consensus independent component 87_s1,consensus independent component 88_big,-0.13187726278388584
1316,consensus independent component 75_s3,consensus independent component 116_big,consensus independent component 40_s2,consensus independent component 116_big,-0.13194241770050108
564,consensus independent component 228_s1,consensus independent component 10_big,consensus independent component 259_s2,consensus independent component 10_big,-0.1320892264351346
705,consensus independent component 25_s2,consensus independent component 122_big,consensus independent component 72_s4,consensus independent component 122_big,-0.13273545835939726
400,consensus independent component 191_s1,consensus independent component 132_big,consensus independent component 242_s2,consensus independent component 132_big,-0.13294993933019753
932,consensus independent component 310_s1,consensus independent component 156_big,consensus independent component 306_s4,consensus independent component 156_big,-0.133528454917631
431,consensus independent component 198_s4,consensus independent component 61_big,consensus independent component 277_s2,consensus independent component 61_big,-0.13392274319257547
421,consensus independent component 196_s2,consensus independent component 51_big,consensus independent component 153_s4,consensus independent component 51_big,-0.1352190945241868
1093,consensus independent component 347_s2,consensus independent component 145_big,consensus independent component 163_s1,consensus independent component 145_big,-0.13644288616600364
653,consensus independent component 248_s2,consensus independent component 136_big,consensus independent component 200_s3,consensus independent component 136_big,-0.13689183519979742
524,consensus independent component 219_s1,consensus independent component 136_big,consensus independent component 95_s4,consensus independent component 136_big,-0.13696499938328943
744,consensus independent component 269_s1,consensus independent component 142_big,consensus independent component 193_s4,consensus independent component 142_big,-0.13750851762339378
223,consensus independent component 150_s4,consensus independent component 87_big,consensus independent component 16_s1,consensus independent component 87_big,-0.13815426918692542
251,consensus independent component 157_s4,consensus independent component 49_big,consensus independent component 286_s3,consensus independent component 49_big,-0.13844163500748474
1053,consensus independent component 338_s2,consensus independent component 157_big,consensus independent component 268_s1,consensus independent component 157_big,-0.13856959517436707
403,consensus independent component 191_s4,consensus independent component 135_big,consensus independent component 101_s3,consensus independent component 135_big,-0.1388751385756093
1315,consensus independent component 75_s2,consensus independent component 139_big,consensus independent component 332_s1,consensus independent component 139_big,-0.13906681492853684
933,consensus independent component 310_s2,consensus independent component 30_big,consensus independent component 140_s4,consensus independent component 30_big,-0.1394873149404533
684,consensus independent component 255_s1,consensus independent component 38_big,consensus independent component 316_s4,consensus independent component 38_big,-0.1395394908764911
328,consensus independent component 175_s1,consensus independent component 108_big,consensus independent component 256_s4,consensus independent component 108_big,-0.14079908555114928
1391,consensus independent component 92_s2,consensus independent component 146_big,consensus independent component 131_s4,consensus independent component 85_big,-0.14122675747255775
1162,consensus independent component 40_s1,consensus independent component 86_big,consensus independent component 60_s4,consensus independent component 81_big,-0.14221873083768793
48,consensus independent component 111_s1,consensus independent component 24_big,consensus independent component 299_s2,consensus independent component 24_big,-0.14281917691429047
154,consensus independent component 135_s3,consensus independent component 58_big,consensus independent component 113_s4,consensus independent component 58_big,-0.14348638735943675
113,consensus independent component 126_s2,consensus independent component 158_big,consensus independent component 223_s1,consensus independent component 158_big,-0.14385687121268814
82,consensus independent component 119_s3,consensus independent component 51_big,consensus independent component 162_s1,consensus independent component 51_big,-0.14406159212760883
1123,consensus independent component 354_s1,consensus independent component 118_big,consensus independent component 314_s2,consensus independent component 118_big,-0.144530913536161
207,consensus independent component 147_s4,consensus independent component 2_big,consensus independent component 142_s1,consensus independent component 2_big,-0.14500204521148363
446,consensus independent component 200_s3,consensus independent component 136_big,consensus independent component 219_s1,consensus independent component 136_big,-0.1455391034850223
1240,consensus independent component 58_s3,consensus independent component 2_big,consensus independent component 142_s1,consensus independent component 2_big,-0.14691032468003412
1377,consensus independent component 89_s4,consensus independent component 71_big,consensus independent component 46_s1,consensus independent component 71_big,-0.1476699262635075
70,consensus independent component 116_s3,consensus independent component 130_big,consensus independent component 302_s1,consensus independent component 146_big,-0.14768135977514718
1186,consensus independent component 46_s1,consensus independent component 71_big,consensus independent component 89_s4,consensus independent component 71_big,-0.14814062686610452
771,consensus independent component 274_s4,consensus independent component 133_big,consensus independent component 223_s1,consensus independent component 158_big,-0.14842555092319487
926,consensus independent component 309_s3,consensus independent component 30_big,consensus independent component 140_s4,consensus independent component 30_big,-0.14903328578008457
687,consensus independent component 255_s4,consensus independent component 148_big,consensus independent component 123_s1,consensus independent component 148_big,-0.14948933873365083
67,consensus independent component 115_s4,consensus independent component 67_big,consensus independent component 139_s2,consensus independent component 67_big,-0.14951830074596156
719,consensus independent component 262_s4,consensus independent component 60_big,consensus independent component 57_s1,consensus independent component 60_big,-0.14991231154449136
784,consensus independent component 278_s1,consensus independent component 28_big,consensus independent component 233_s4,consensus independent component 28_big,-0.15052081625032454
716,consensus independent component 262_s1,consensus independent component 84_big,consensus independent component 59_s4,consensus independent component 84_big,-0.15074321257832518
304,consensus independent component 16_s1,consensus independent component 87_big,consensus independent component 74_s2,consensus independent component 87_big,-0.1511504155130124
1387,consensus independent component 91_s2,consensus independent component 139_big,consensus independent component 64_s1,consensus independent component 139_big,-0.15148899165623225
118,consensus independent component 127_s3,consensus independent component 91_big,consensus independent component 164_s2,consensus independent component 91_big,-0.15341994029707895
298,consensus independent component 168_s3,consensus independent component 133_big,consensus independent component 157_s2,consensus independent component 133_big,-0.15356946376352232
334,consensus independent component 176_s3,consensus independent component 37_big,consensus independent component 268_s4,consensus independent component 45_big,-0.15393843021404077
733,consensus independent component 266_s2,consensus independent component 74_big,consensus independent component 167_s3,consensus independent component 74_big,-0.15500122975975994
156,consensus independent component 136_s1,consensus independent component 18_big,consensus independent component 117_s2,consensus independent component 18_big,-0.1551002110907183
822,consensus independent component 286_s3,consensus independent component 49_big,consensus independent component 157_s4,consensus independent component 49_big,-0.15553834904536856
643,consensus independent component 245_s4,consensus independent component 78_big,consensus independent component 188_s1,consensus independent component 152_big,-0.15628564700494618
1397,consensus independent component 93_s4,consensus independent component 143_big,consensus independent component 159_s1,consensus independent component 143_big,-0.1565876757005692
1394,consensus independent component 93_s1,consensus independent component 5_big,consensus independent component 49_s2,consensus independent component 5_big,-0.15757219606023432
466,consensus independent component 205_s3,consensus independent component 166_big,consensus independent component 60_s4,consensus independent component 81_big,-0.1583330280609571
777,consensus independent component 276_s2,consensus independent component 148_big,consensus independent component 255_s4,consensus independent component 148_big,-0.15977028965806905
302,consensus independent component 169_s3,consensus independent component 110_big,consensus independent component 116_s1,consensus independent component 110_big,-0.15992610276197033
461,consensus independent component 204_s2,consensus independent component 110_big,consensus independent component 29_s4,consensus independent component 7_big,-0.16013752095530506
823,consensus independent component 286_s4,consensus independent component 86_big,consensus independent component 302_s1,consensus independent component 146_big,-0.16080324540542215
418,consensus independent component 195_s3,consensus independent component 43_big,consensus independent component 149_s2,consensus independent component 43_big,-0.1615849459978111
1056,consensus independent component 339_s1,consensus independent component 90_big,consensus independent component 194_s3,consensus independent component 77_big,-0.16170392987307391
949,consensus independent component 314_s2,consensus independent component 118_big,consensus independent component 354_s1,consensus independent component 118_big,-0.1619289827112469
44,consensus independent component 110_s1,consensus independent component 113_big,consensus independent component 83_s3,consensus independent component 113_big,-0.16254483656784668
58,consensus independent component 113_s3,consensus independent component 22_big,consensus independent component 224_s1,consensus independent component 150_big,-0.16317220759886478
415,consensus independent component 194_s4,consensus independent component 125_big,consensus independent component 289_s2,consensus independent component 125_big,-0.16348865697552206
1424,consensus independent component 9_s3,consensus independent component 3_big,consensus independent component 35_s1,consensus independent component 3_big,-0.1637632729979186
604,consensus independent component 237_s1,consensus independent component 61_big,consensus independent component 277_s2,consensus independent component 61_big,-0.16377567076336108
232,consensus independent component 153_s1,consensus independent component 164_big,consensus independent component 242_s2,consensus independent component 132_big,-0.1649233807173459
379,consensus independent component 186_s4,consensus independent component 37_big,consensus independent component 109_s1,consensus independent component 146_big,-0.1652917983285345
20,consensus independent component 105_s1,consensus independent component 137_big,consensus independent component 195_s4,consensus independent component 137_big,-0.16539104418009065
1237,consensus independent component 57_s4,consensus independent component 5_big,consensus independent component 49_s2,consensus independent component 5_big,-0.16565092264717668
192,consensus independent component 144_s1,consensus independent component 58_big,consensus independent component 135_s3,consensus independent component 58_big,-0.1697381487842719
646,consensus independent component 246_s3,consensus independent component 55_big,consensus independent component 171_s4,consensus independent component 55_big,-0.1701776095259373
1300,consensus independent component 71_s3,consensus independent component 71_big,consensus independent component 216_s2,consensus independent component 71_big,-0.17097974318131154
1199,consensus independent component 49_s2,consensus independent component 5_big,consensus independent component 93_s1,consensus independent component 5_big,-0.1716992159814893
17,consensus independent component 104_s2,consensus independent component 100_big,consensus independent component 22_s1,consensus independent component 100_big,-0.1720752282171386
922,consensus independent component 308_s3,consensus independent component 167_big,consensus independent component 351_s2,consensus independent component 167_big,-0.1724673915734512
272,consensus independent component 162_s1,consensus independent component 51_big,consensus independent component 196_s2,consensus independent component 51_big,-0.17259877118062494
701,consensus independent component 259_s2,consensus independent component 10_big,consensus independent component 228_s1,consensus independent component 10_big,-0.17293037483901774
957,consensus independent component 316_s2,consensus independent component 45_big,consensus independent component 285_s4,consensus independent component 166_big,-0.17335275167150013
1168,consensus independent component 41_s3,consensus independent component 88_big,consensus independent component 161_s2,consensus independent component 88_big,-0.17386220830904658
213,consensus independent component 149_s2,consensus independent component 43_big,consensus independent component 195_s3,consensus independent component 43_big,-0.17387870062762806
923,consensus independent component 308_s4,consensus independent component 85_big,consensus independent component 284_s1,consensus independent component 85_big,-0.17478057386546392
832,consensus independent component 289_s1,consensus independent component 49_big,consensus independent component 286_s3,consensus independent component 49_big,-0.17565189301809347
915,consensus independent component 306_s4,consensus independent component 156_big,consensus independent component 270_s3,consensus independent component 156_big,-0.17567177567640035
546,consensus independent component 223_s3,consensus independent component 75_big,consensus independent component 220_s1,consensus independent component 75_big,-0.17567808402580726
1250,consensus independent component 60_s1,consensus independent component 166_big,consensus independent component 21_s2,consensus independent component 33_big,-0.17761338207378452
260,consensus independent component 15_s1,consensus independent component 119_big,consensus independent component 178_s4,consensus independent component 119_big,-0.1783200311635837
394,consensus independent component 18_s3,consensus independent component 100_big,consensus independent component 104_s2,consensus independent component 100_big,-0.18075397977784907
1405,consensus independent component 95_s4,consensus independent component 136_big,consensus independent component 219_s1,consensus independent component 136_big,-0.18085833131266282
983,consensus independent component 321_s4,consensus independent component 160_big,consensus independent component 300_s1,consensus independent component 160_big,-0.18150241960109492
54,consensus independent component 112_s3,consensus independent component 87_big,consensus independent component 74_s2,consensus independent component 87_big,-0.1816761345204489
1421,consensus independent component 99_s4,consensus independent component 100_big,consensus independent component 104_s2,consensus independent component 100_big,-0.18222838218874815
1311,consensus independent component 74_s2,consensus independent component 87_big,consensus independent component 16_s1,consensus independent component 87_big,-0.1835340724024071
102,consensus independent component 123_s3,consensus independent component 139_big,consensus independent component 281_s4,consensus independent component 139_big,-0.18375065696984752
815,consensus independent component 284_s4,consensus independent component 75_big,consensus independent component 220_s1,consensus independent component 75_big,-0.18375291811948197
201,consensus independent component 146_s2,consensus independent component 137_big,consensus independent component 105_s1,consensus independent component 137_big,-0.1843573428799975
1366,consensus independent component 87_s1,consensus independent component 88_big,consensus independent component 161_s2,consensus independent component 88_big,-0.18625278242014687
921,consensus independent component 308_s2,consensus independent component 44_big,consensus independent component 67_s1,consensus independent component 44_big,-0.18642101212861603
184,consensus independent component 142_s1,consensus independent component 2_big,consensus independent component 147_s4,consensus independent component 2_big,-0.18746733886522138
1154,consensus independent component 39_s1,consensus independent component 34_big,consensus independent component 7_s2,consensus independent component 34_big,-0.19102229059635284
572,consensus independent component 22_s1,consensus independent component 100_big,consensus independent component 104_s2,consensus independent component 100_big,-0.19131300078788016
532,consensus independent component 220_s1,consensus independent component 75_big,consensus independent component 223_s3,consensus independent component 75_big,-0.19166716829410707
1331,consensus independent component 79_s2,consensus independent component 33_big,consensus independent component 302_s1,consensus independent component 146_big,-0.1951142426412556
1254,consensus independent component 61_s1,consensus independent component 116_big,consensus independent component 40_s2,consensus independent component 116_big,-0.19559744804479134
688,consensus independent component 256_s1,consensus independent component 27_big,consensus independent component 280_s2,consensus independent component 27_big,-0.19690153261103516
990,consensus independent component 323_s3,consensus independent component 56_big,consensus independent component 235_s4,consensus independent component 56_big,-0.1973526043822466
126,consensus independent component 129_s3,consensus independent component 105_big,consensus independent component 352_s2,consensus independent component 105_big,-0.1981297706208929
500,consensus independent component 213_s1,consensus independent component 35_big,consensus independent component 249_s2,consensus independent component 35_big,-0.19828519148096962
458,consensus independent component 203_s3,consensus independent component 33_big,consensus independent component 197_s4,consensus independent component 33_big,-0.19845073069374264
1296,consensus independent component 70_s3,consensus independent component 95_big,consensus independent component 87_s2,consensus independent component 95_big,-0.19896467281072344
206,consensus independent component 147_s3,consensus independent component 10_big,consensus independent component 259_s2,consensus independent component 10_big,-0.20159152912873854
797,consensus independent component 280_s2,consensus independent component 27_big,consensus independent component 256_s1,consensus independent component 27_big,-0.20271483719044336
1117,consensus independent component 352_s2,consensus independent component 105_big,consensus independent component 275_s1,consensus independent component 105_big,-0.20349434056614063
699,consensus independent component 258_s4,consensus independent component 74_big,consensus independent component 167_s3,consensus independent component 74_big,-0.20433359552179908
1113,consensus independent component 351_s2,consensus independent component 167_big,consensus independent component 308_s3,consensus independent component 167_big,-0.20486085179067376
187,consensus independent component 142_s4,consensus independent component 116_big,consensus independent component 40_s2,consensus independent component 116_big,-0.20539894930982355
294,consensus independent component 167_s3,consensus independent component 74_big,consensus independent component 266_s2,consensus independent component 74_big,-0.2056380976053308
891,consensus independent component 300_s4,consensus independent component 9_big,consensus independent component 327_s2,consensus independent component 94_big,-0.20626289626651956
773,consensus independent component 275_s2,consensus independent component 75_big,consensus independent component 220_s1,consensus independent component 75_big,-0.20711926963761124
1161,consensus independent component 3_s4,consensus independent component 25_big,consensus independent component 52_s3,consensus independent component 25_big,-0.20771529973746816
775,consensus independent component 275_s4,consensus independent component 76_big,consensus independent component 217_s3,consensus independent component 76_big,-0.2114063832084082
